customer_id,event_date,logins_last_week,projects_created,finished_tasks,active_users,num_opened_tickets,most_used_features
859,2022-08-27,38,10,32,7,0,"Comments, Attachments, Permission Control, Dashboards"
39,2023-09-27,47,5,34,3,0,Comments
54,2024-12-08,33,0,92,5,0,"Project Creation, Task Creation, Comments"
463,2022-10-28,3,4,57,19,0,"Attachments, Comments, Project Creation"
649,2024-10-27,50,4,69,12,2,"Project Creation, Permission Control, Dashboards"
713,2022-08-19,28,3,72,19,0,"Project Creation, Dashboards, Automations"
544,2021-08-23,30,2,70,19,4,"Comments, SSO, API Access"
789,2024-11-01,50,8,75,3,0,"Attachments, Comments, Dashboards"
358,2024-11-22,30,3,33,19,0,"Comments, Dashboards"
755,2023-07-05,14,6,18,14,0,"Attachments, SSO, Advanced Reports"
530,2023-07-15,5,1,23,1,0,Task Creation
216,2023-01-07,24,2,82,17,0,"Comments, Attachments"
685,2022-09-09,3,8,39,17,0,"Comments, Attachments, Permission Control"
220,2023-12-09,18,0,72,14,0,"Comments, Permission Control"
13,2023-10-31,16,3,99,10,0,"Comments, SSO"
247,2023-06-08,16,8,90,15,0,"Task Creation, Permission Control"
412,2023-02-08,9,0,64,12,4,"Task Creation, Advanced Reports, SSO"
200,2022-11-11,16,5,94,2,0,"Attachments, Task Creation"
990,2022-11-28,19,4,2,16,0,"Comments, Task Creation"
452,2023-12-30,44,4,55,14,0,"Project Creation, Attachments, SSO"
676,2024-02-25,6,4,44,5,0,"Project Creation, Comments, Permission Control, Dashboards"
415,2021-07-23,31,10,38,9,0,"Attachments, Task Creation, Permission Control, Automations"
541,2021-03-06,3,9,16,11,0,"Project Creation, Task Creation, Comments"
838,2021-09-13,15,9,3,10,0,Project Creation
430,2021-05-14,14,7,67,14,0,"Project Creation, Task Creation"
495,2022-11-10,20,0,33,11,2,"Project Creation, Task Creation, API Access, Advanced Reports"
545,2025-04-24,12,0,40,7,0,"Project Creation, Comments, API Access, SSO"
958,2022-07-21,5,0,83,16,1,"Comments, API Access, SSO"
432,2023-05-23,21,8,88,20,5,"Attachments, SSO, Advanced Reports"
917,2021-10-04,38,7,50,14,0,"Comments, SSO"
30,2023-04-11,13,8,88,5,0,"Attachments, Automations, Dashboards"
191,2024-03-10,33,6,58,7,3,"Task Creation, Attachments, Advanced Reports, SSO"
984,2022-08-26,19,2,35,6,0,"Task Creation, Comments, Automations"
558,2024-10-24,10,3,37,8,0,"Attachments, Advanced Reports, SSO"
835,2020-06-01,19,1,32,9,3,"Comments, Advanced Reports, API Access"
446,2021-09-04,45,8,96,11,0,"Attachments, Task Creation, Project Creation"
439,2022-12-30,23,7,99,7,0,"Task Creation, Comments"
948,2025-12-19,36,0,16,1,4,"Project Creation, SSO, API Access"
398,2024-11-24,13,2,77,15,0,"Task Creation, Project Creation, Comments"
999,2025-01-29,33,6,35,8,0,"Task Creation, Comments, Dashboards, Automations"
879,2023-01-10,2,10,96,15,1,"Attachments, Automations, Permission Control"
941,2023-03-01,3,6,47,6,0,"Attachments, Project Creation, SSO, API Access"
64,2024-03-14,35,8,97,9,0,"Comments, Project Creation, API Access"
386,2025-04-19,44,5,40,18,3,"Project Creation, Advanced Reports"
365,2024-02-26,34,0,35,13,0,Comments
52,2025-09-30,30,9,79,4,0,Project Creation
533,2020-10-03,30,3,32,5,0,Task Creation
70,2023-08-09,41,0,45,8,0,"Comments, Attachments, API Access, SSO"
536,2022-12-06,30,1,82,4,0,"Attachments, Comments, API Access"
558,2025-01-21,10,0,41,14,0,"Task Creation, API Access"
386,2025-12-13,21,2,67,19,0,"Task Creation, Advanced Reports, API Access"
13,2023-10-28,20,2,42,13,0,"Task Creation, API Access"
901,2022-10-21,5,10,6,11,0,"Comments, API Access"
775,2023-12-07,37,10,19,14,0,"Task Creation, SSO, Advanced Reports"
862,2024-06-14,49,1,99,7,0,"Task Creation, Comments, Dashboards, Automations"
90,2026-01-08,1,2,80,18,0,"Project Creation, Task Creation, Dashboards, Automations"
799,2024-08-08,44,2,13,8,0,"Task Creation, Comments, Automations"
293,2021-12-18,36,5,75,10,0,"Comments, Automations"
512,2025-07-18,43,3,88,17,0,"Project Creation, Attachments, Automations"
29,2023-03-27,41,8,66,5,0,"Attachments, Task Creation, Advanced Reports"
682,2021-05-21,11,9,79,13,0,"Task Creation, Permission Control, Dashboards"
854,2024-04-01,9,10,74,2,0,"Attachments, Task Creation, Comments"
513,2022-06-06,0,0,99,13,0,"Attachments, Project Creation, Automations, Dashboards"
405,2023-03-31,32,2,64,3,1,Task Creation
192,2022-07-30,41,4,17,5,0,"Task Creation, Attachments"
943,2021-08-03,39,7,55,16,1,"Project Creation, Comments, Automations"
98,2025-03-23,16,8,24,20,0,Project Creation
587,2021-05-12,47,3,82,15,0,"Project Creation, Task Creation, Comments"
118,2021-08-17,22,1,94,5,0,"Attachments, Task Creation"
281,2022-09-27,3,10,94,4,1,"Comments, Task Creation"
504,2024-08-18,47,8,41,11,0,"Project Creation, Dashboards"
920,2022-09-01,10,2,94,1,0,"Attachments, Advanced Reports"
481,2023-11-09,18,3,39,15,0,"Project Creation, Task Creation, Automations"
53,2023-11-07,44,5,9,15,0,"Comments, Attachments, Automations"
416,2024-02-03,25,6,64,18,0,"Task Creation, SSO"
914,2021-02-20,27,1,32,15,0,Comments
79,2025-08-05,25,8,42,6,0,"Task Creation, Comments, Dashboards, Permission Control"
248,2022-03-04,25,2,92,9,1,"Attachments, Task Creation"
43,2024-11-18,45,10,0,18,0,"Task Creation, Project Creation, Automations"
913,2026-07-05,15,0,77,17,0,"Comments, Automations, Dashboards"
825,2026-06-13,21,10,86,2,0,"Attachments, Dashboards"
113,2024-07-04,13,8,2,1,0,"Project Creation, Dashboards"
437,2023-09-06,18,6,50,16,0,"Task Creation, Permission Control"
58,2024-06-09,37,10,93,1,0,Task Creation
605,2023-11-05,40,6,1,15,0,"Attachments, Dashboards, Permission Control"
456,2020-09-06,36,6,14,12,0,"Attachments, Comments"
323,2025-07-18,4,9,95,5,0,Attachments
717,2024-02-15,43,2,13,1,0,"Task Creation, Dashboards"
932,2024-08-11,20,10,63,4,5,"Task Creation, Comments, SSO"
110,2023-11-23,17,1,59,1,0,"Attachments, Task Creation, Permission Control"
319,2022-10-12,2,5,100,10,2,"Task Creation, Permission Control, Dashboards"
440,2025-01-26,12,4,75,3,0,"Attachments, Comments"
28,2023-09-19,49,9,1,7,3,"Attachments, Comments, SSO, Advanced Reports"
148,2023-04-18,12,1,1,9,0,"Comments, Project Creation, Task Creation"
319,2024-07-05,25,3,57,11,0,"Comments, Task Creation, Automations, Dashboards"
198,2025-04-29,43,8,18,1,0,"Attachments, Project Creation, Comments"
164,2025-12-15,43,1,78,12,0,"Task Creation, Project Creation, Comments"
181,2023-04-08,4,5,23,6,0,"Task Creation, Comments, API Access, SSO"
737,2021-11-16,39,10,7,10,0,"Comments, Task Creation, SSO, API Access"
981,2021-07-02,33,8,53,13,0,Attachments
443,2023-11-11,1,4,39,13,0,"Comments, Permission Control, Automations"
408,2025-02-18,44,1,68,14,0,"Attachments, Automations, Dashboards"
751,2025-09-06,45,3,47,10,0,"Attachments, Comments, Dashboards"
496,2024-08-27,14,0,39,6,0,"Comments, Automations"
953,2025-04-24,23,1,51,14,2,"Attachments, Task Creation, Permission Control"
448,2024-09-17,26,10,16,18,0,"Project Creation, Advanced Reports, SSO"
729,2023-01-31,31,2,48,11,0,Task Creation
852,2023-07-13,46,8,25,17,0,"Comments, Advanced Reports, SSO"
948,2025-04-13,42,4,38,19,0,"Attachments, Advanced Reports"
973,2022-11-21,23,10,32,16,0,"Attachments, Advanced Reports"
955,2023-10-19,48,2,50,9,0,"Attachments, Comments"
831,2020-06-29,10,5,73,13,2,"Attachments, Project Creation, API Access, Advanced Reports"
852,2024-07-24,43,1,97,4,0,"Comments, API Access"
674,2023-11-03,39,9,89,20,4,"Comments, Task Creation, API Access"
49,2022-09-05,35,5,75,5,0,"Attachments, Permission Control, Dashboards"
425,2024-03-24,20,7,48,2,0,"Project Creation, Comments, Task Creation"
419,2022-08-02,28,8,44,9,4,"Project Creation, Task Creation, SSO, Advanced Reports"
193,2025-12-28,50,6,5,1,0,"Attachments, Comments, Automations"
453,2024-12-10,21,9,26,10,0,"Comments, Attachments"
969,2025-05-09,30,8,35,11,3,"Task Creation, Comments, SSO, Advanced Reports"
704,2021-04-22,0,10,92,12,0,"Project Creation, Task Creation"
778,2022-01-28,47,3,62,16,0,"Attachments, Project Creation, Dashboards, Permission Control"
150,2024-09-13,9,0,51,19,0,"Attachments, Permission Control, Automations"
571,2020-03-19,29,8,47,3,0,"Comments, Attachments"
720,2024-12-04,35,2,68,15,0,Comments
394,2020-10-12,39,1,10,6,0,"Task Creation, Project Creation"
600,2021-02-17,28,3,86,4,0,"Comments, Task Creation, Automations, Dashboards"
968,2022-09-08,42,2,32,20,0,"Task Creation, Comments, Dashboards, Automations"
143,2023-02-03,20,5,11,3,0,"Attachments, Permission Control"
724,2023-07-30,50,2,58,3,0,"Task Creation, Project Creation, Permission Control, Dashboards"
360,2023-08-21,50,5,58,12,0,"Attachments, Project Creation, Task Creation"
870,2023-12-31,2,9,9,5,0,Project Creation
113,2023-10-23,29,2,85,15,0,"Attachments, Automations"
259,2023-03-20,39,9,16,2,0,"Task Creation, Attachments, Project Creation"
476,2022-12-07,16,2,20,19,0,"Task Creation, Project Creation, SSO, Advanced Reports"
28,2024-03-02,21,3,18,13,0,"Comments, Project Creation, Advanced Reports"
428,2024-07-11,34,5,99,1,0,"Comments, SSO, Advanced Reports"
862,2024-02-27,50,10,38,13,0,"Comments, Project Creation, Dashboards, Permission Control"
811,2024-06-29,34,0,78,13,1,"Project Creation, Dashboards, Automations"
216,2021-04-11,34,3,20,6,0,"Comments, Project Creation"
565,2025-06-24,14,0,72,5,0,Project Creation
886,2022-04-16,27,10,74,8,0,"Comments, Attachments, Automations"
354,2021-10-25,37,8,44,16,0,"Task Creation, Advanced Reports"
639,2021-06-15,39,7,86,10,0,"Project Creation, Task Creation, SSO, Advanced Reports"
625,2022-03-22,33,1,86,13,0,"Task Creation, Automations, Dashboards"
143,2023-11-07,22,8,72,20,0,"Comments, Dashboards, Automations"
669,2025-01-27,5,5,91,2,5,"Task Creation, Advanced Reports"
575,2022-02-21,34,3,51,14,0,"Comments, Attachments, Permission Control"
355,2022-04-03,20,5,59,11,0,"Comments, Task Creation"
258,2022-12-13,2,2,85,19,2,"Project Creation, API Access, Advanced Reports"
439,2021-11-24,43,2,18,11,0,Attachments
534,2024-09-10,20,7,50,1,0,"Task Creation, API Access, SSO"
290,2025-09-10,9,1,92,14,0,"Attachments, SSO, Advanced Reports"
131,2021-06-14,10,10,5,1,1,"Project Creation, Permission Control, Automations"
937,2022-06-30,27,4,9,1,0,"Task Creation, Comments, SSO, Advanced Reports"
401,2024-09-05,47,2,91,18,0,"Comments, Project Creation"
152,2024-05-26,15,8,99,8,0,"Task Creation, Attachments, Automations, Permission Control"
945,2024-09-30,32,4,29,8,0,Task Creation
790,2022-11-21,21,7,56,19,0,Task Creation
948,2024-09-21,32,1,84,17,0,"Task Creation, API Access"
350,2026-04-11,13,5,27,8,0,"Project Creation, Task Creation, Permission Control"
708,2023-10-11,49,8,92,14,0,Task Creation
639,2021-07-07,19,7,29,13,5,"Comments, API Access"
669,2024-09-11,39,0,34,7,2,"Attachments, Task Creation, API Access, Advanced Reports"
454,2023-12-02,20,5,86,8,0,"Task Creation, Project Creation"
631,2023-09-16,9,1,31,2,0,"Project Creation, Task Creation, Dashboards"
4,2025-10-12,7,3,62,1,0,"Comments, Task Creation, Permission Control, Dashboards"
93,2023-06-09,43,1,14,12,2,"Project Creation, Advanced Reports, SSO"
564,2020-12-19,41,4,8,6,5,"Comments, Project Creation, SSO, API Access"
737,2022-12-24,7,10,55,5,4,"Project Creation, Comments, API Access, Advanced Reports"
980,2023-07-02,22,4,9,9,0,"Project Creation, Comments"
433,2023-11-03,15,8,30,13,0,Comments
549,2025-09-02,4,0,99,8,1,"Attachments, Permission Control"
977,2022-06-12,20,10,11,2,0,"Project Creation, Task Creation"
844,2023-02-07,4,9,91,4,0,"Comments, Automations"
918,2020-02-14,15,8,69,19,0,Comments
457,2022-12-04,47,1,81,3,0,"Project Creation, Attachments"
202,2024-04-27,40,3,48,1,1,"Project Creation, SSO, API Access"
758,2022-06-19,20,3,39,7,0,"Project Creation, Permission Control"
291,2026-04-05,21,9,9,16,0,Attachments
862,2023-12-11,10,1,59,9,0,"Task Creation, Automations"
645,2024-06-21,6,10,86,5,0,"Project Creation, Dashboards"
724,2024-12-23,25,7,28,1,0,"Attachments, Comments, Dashboards, Automations"
661,2021-08-16,15,2,78,5,0,"Attachments, SSO, Advanced Reports"
440,2024-10-18,1,0,79,13,0,"Attachments, Task Creation"
658,2024-02-01,4,5,6,3,0,"Project Creation, Permission Control"
136,2023-10-05,32,0,3,5,1,"Project Creation, Automations, Dashboards"
60,2024-02-15,12,8,67,3,0,"Comments, Permission Control"
200,2023-09-04,18,7,13,2,0,Comments
829,2024-02-29,23,6,47,5,0,"Project Creation, Attachments, Advanced Reports, API Access"
525,2025-04-13,14,6,78,12,0,"Project Creation, API Access, SSO"
182,2024-03-08,11,6,37,9,0,"Task Creation, Advanced Reports, SSO"
400,2021-11-06,23,0,30,2,0,"Task Creation, Attachments, Dashboards"
31,2021-03-16,35,0,36,14,0,"Project Creation, API Access"
996,2022-10-05,15,5,1,17,0,"Comments, Project Creation"
723,2023-05-09,34,9,19,11,0,Attachments
776,2023-09-01,16,7,40,12,4,"Task Creation, Project Creation, Advanced Reports"
370,2025-07-28,50,5,84,10,0,"Project Creation, Permission Control"
200,2021-10-11,33,9,27,17,0,"Attachments, Project Creation, Task Creation"
689,2025-08-28,24,4,0,4,0,"Task Creation, Dashboards"
633,2020-06-18,19,5,84,1,0,"Task Creation, API Access"
502,2022-08-25,43,4,47,13,0,Task Creation
762,2022-10-21,36,4,45,16,0,"Task Creation, Advanced Reports"
626,2022-10-01,45,9,78,6,0,"Comments, API Access, SSO"
544,2021-06-28,1,10,64,3,4,"Comments, SSO"
968,2022-11-08,12,9,26,11,0,"Task Creation, Permission Control"
795,2023-09-06,3,8,80,19,0,"Comments, Task Creation, Dashboards, Automations"
45,2023-01-10,29,8,79,8,1,"Attachments, Comments, Automations, Permission Control"
98,2024-12-16,31,8,58,10,0,"Task Creation, Attachments, Comments"
528,2023-05-29,23,0,50,18,0,"Attachments, Comments"
787,2026-03-04,40,3,98,2,0,"Project Creation, Attachments, API Access"
865,2024-07-19,25,7,29,17,1,Comments
487,2023-05-13,4,9,36,5,0,"Project Creation, Dashboards, Automations"
351,2023-04-23,43,6,65,9,0,"Comments, Attachments, Permission Control"
597,2024-04-04,48,6,14,18,0,"Attachments, Automations"
981,2022-12-28,4,7,39,14,0,Attachments
415,2021-10-13,11,5,49,17,0,"Comments, Permission Control, Dashboards"
531,2024-08-17,5,3,70,15,0,"Task Creation, API Access, SSO"
211,2023-02-27,3,1,92,13,0,"Comments, Attachments, Automations"
348,2024-07-16,44,2,50,4,0,"Project Creation, Task Creation, Comments"
247,2025-03-26,20,8,23,13,0,"Project Creation, Automations, Permission Control"
126,2024-01-04,34,6,50,3,0,"Project Creation, Advanced Reports"
349,2024-09-26,27,9,96,18,0,"Task Creation, Comments, Attachments"
244,2022-04-21,29,3,57,11,0,"Task Creation, Comments"
762,2022-09-27,6,0,9,7,1,"Project Creation, Attachments, SSO"
31,2021-01-27,34,3,50,10,5,"Task Creation, Advanced Reports"
571,2021-02-26,29,1,68,4,0,Attachments
241,2022-10-12,33,8,100,7,0,"Attachments, SSO"
61,2022-11-05,32,0,44,12,1,"Comments, SSO"
615,2024-01-06,39,8,88,8,0,Comments
959,2021-02-03,33,4,39,10,0,"Project Creation, Attachments, Comments"
142,2022-10-07,36,9,93,1,0,"Task Creation, Project Creation, API Access, Advanced Reports"
55,2022-02-09,7,3,9,16,1,"Project Creation, Permission Control"
694,2023-01-23,50,7,54,15,0,Comments
113,2025-06-17,15,0,65,6,0,"Comments, Permission Control"
445,2021-01-22,38,5,41,4,0,"Comments, Permission Control, Automations"
228,2025-04-12,28,7,49,14,0,"Project Creation, Comments, Dashboards, Automations"
84,2023-07-20,8,5,50,14,0,"Task Creation, Attachments, Comments"
650,2023-10-20,29,7,37,13,0,"Task Creation, Automations, Permission Control"
953,2024-11-08,0,6,48,10,0,"Attachments, Project Creation, Permission Control"
80,2022-10-05,29,6,82,19,0,"Project Creation, Attachments, Comments"
668,2020-11-30,18,10,0,18,0,"Project Creation, Task Creation, Permission Control, Dashboards"
33,2025-02-23,41,3,37,6,0,"Project Creation, Automations"
720,2026-11-27,45,6,92,12,0,"Comments, Task Creation, Attachments"
769,2021-08-06,49,7,36,2,0,"Task Creation, SSO"
756,2023-04-14,10,9,19,3,0,"Task Creation, API Access"
641,2022-06-10,11,10,37,4,0,"Project Creation, Attachments, Task Creation"
597,2022-07-17,0,5,3,8,0,"Task Creation, Attachments, Automations"
495,2020-03-03,39,6,100,14,0,"Task Creation, Advanced Reports, SSO"
810,2021-12-22,1,0,6,18,0,"Project Creation, Task Creation, Advanced Reports"
905,2024-02-12,6,2,66,11,0,"Project Creation, API Access"
212,2023-08-22,22,10,32,16,0,"Attachments, Comments, SSO, Advanced Reports"
768,2023-08-13,1,10,22,5,2,"Attachments, Project Creation, SSO, API Access"
588,2023-10-11,14,10,87,17,0,Attachments
217,2023-11-24,21,3,33,1,0,"Attachments, Task Creation, Project Creation"
297,2023-11-29,13,3,48,15,0,Project Creation
871,2023-12-30,39,7,18,18,0,"Project Creation, Automations, Dashboards"
441,2024-02-23,42,7,67,7,0,"Attachments, Advanced Reports"
376,2023-08-09,50,3,34,8,0,"Comments, Attachments"
97,2023-11-23,29,2,18,2,0,"Comments, API Access"
999,2025-04-18,40,9,50,13,0,"Comments, Project Creation, Permission Control"
690,2025-07-19,3,5,5,10,0,"Attachments, Comments, Project Creation"
422,2023-04-13,0,6,26,9,0,"Project Creation, Attachments, Automations, Permission Control"
224,2022-01-07,12,10,38,19,0,"Task Creation, Attachments, API Access, SSO"
839,2023-12-15,21,9,64,18,0,"Attachments, Comments, Permission Control, Dashboards"
596,2021-04-06,34,0,47,4,0,"Attachments, Task Creation, Project Creation"
280,2023-06-18,14,9,39,19,0,"Comments, Automations, Dashboards"
676,2023-01-13,24,6,59,19,0,"Task Creation, Permission Control, Dashboards"
386,2024-01-31,34,7,35,16,0,"Comments, Task Creation, API Access"
896,2024-03-29,17,6,31,18,0,"Comments, API Access, SSO"
426,2023-09-10,26,2,82,3,2,"Project Creation, Task Creation, Dashboards"
549,2025-04-24,46,4,58,2,0,"Comments, Task Creation, Permission Control, Automations"
445,2022-07-22,45,8,6,18,0,"Comments, Attachments, Automations, Dashboards"
279,2026-04-05,27,8,55,2,2,"Project Creation, Permission Control"
908,2023-05-11,18,8,94,11,0,Attachments
89,2021-11-26,28,9,73,5,0,"Attachments, Project Creation, Task Creation"
383,2025-02-02,10,2,10,20,0,"Comments, Dashboards, Automations"
936,2025-07-01,0,8,53,5,0,"Attachments, Task Creation, Comments"
407,2024-10-19,18,10,8,20,0,"Project Creation, Automations"
867,2023-01-18,14,6,20,10,0,"Project Creation, Comments, Task Creation"
722,2020-11-08,38,0,56,13,0,"Comments, Project Creation, SSO, Advanced Reports"
431,2021-05-17,32,8,21,13,0,"Project Creation, Automations"
189,2023-02-12,9,10,44,5,0,"Project Creation, Task Creation, Attachments"
436,2024-01-08,40,8,77,12,0,"Attachments, Comments, API Access"
658,2024-12-22,36,1,49,18,0,"Comments, Attachments, Dashboards"
523,2023-02-07,47,7,23,16,0,"Project Creation, Dashboards, Automations"
348,2023-06-19,24,4,17,13,0,Attachments
227,2024-12-06,15,4,80,12,0,"Task Creation, Project Creation, API Access, Advanced Reports"
205,2022-11-28,30,10,27,9,0,"Comments, Advanced Reports"
498,2023-10-31,23,7,79,14,0,"Task Creation, API Access"
126,2023-09-18,21,7,23,19,1,"Project Creation, API Access, SSO"
236,2023-11-09,29,1,93,17,0,Project Creation
372,2021-04-28,35,1,23,14,0,"Project Creation, Automations"
109,2025-02-24,0,10,33,20,0,"Task Creation, Permission Control"
169,2022-08-24,15,1,19,3,0,"Attachments, Dashboards"
486,2021-03-25,41,9,65,13,5,"Task Creation, Project Creation, SSO"
219,2025-09-29,4,10,0,6,3,"Task Creation, API Access, Advanced Reports"
867,2021-04-08,2,2,53,13,0,Project Creation
168,2023-03-28,16,10,21,19,0,"Project Creation, Comments, Dashboards, Permission Control"
68,2022-03-22,43,6,40,12,0,"Task Creation, Project Creation"
406,2021-10-04,38,9,93,9,0,"Project Creation, Comments, API Access, Advanced Reports"
833,2021-10-30,4,2,55,4,0,"Project Creation, Attachments, Dashboards, Permission Control"
9,2022-06-27,39,7,34,4,0,"Task Creation, Project Creation, Dashboards, Automations"
672,2024-03-21,2,7,6,15,0,"Project Creation, Attachments, Dashboards, Permission Control"
145,2023-04-24,2,7,55,20,0,Attachments
576,2022-10-10,18,1,5,4,5,"Attachments, Task Creation, SSO"
437,2023-08-13,12,2,45,20,0,"Attachments, Permission Control"
866,2023-09-08,27,5,38,10,0,Comments
936,2024-08-29,10,3,85,11,0,"Attachments, Comments, Project Creation"
469,2022-05-09,24,4,73,16,0,"Task Creation, Attachments, Automations, Dashboards"
371,2022-07-30,15,4,35,15,0,"Attachments, Comments, Project Creation"
64,2023-06-02,6,4,34,4,0,"Project Creation, API Access"
181,2023-11-22,46,3,26,9,0,"Task Creation, Advanced Reports"
496,2025-11-12,14,3,74,13,0,"Comments, Task Creation, Dashboards, Permission Control"
680,2024-06-08,50,7,66,2,0,Comments
387,2021-05-03,10,7,72,11,0,"Project Creation, Comments, Advanced Reports"
40,2022-08-29,20,2,98,1,0,"Comments, API Access, SSO"
41,2023-04-03,0,4,42,19,0,"Comments, Attachments, Dashboards"
687,2021-03-02,49,3,98,2,0,"Comments, Project Creation, Dashboards"
296,2023-09-10,50,9,78,14,0,"Project Creation, Comments, Automations, Dashboards"
949,2024-12-02,49,5,40,16,0,"Comments, API Access"
492,2022-04-09,33,4,64,12,0,"Task Creation, Attachments, Project Creation"
621,2022-10-19,18,1,22,11,0,"Task Creation, Project Creation, Comments"
39,2026-03-14,9,0,74,4,0,"Attachments, Task Creation, Comments"
997,2025-05-19,47,8,56,6,0,"Task Creation, Permission Control, Automations"
485,2023-06-19,8,5,59,8,1,Comments
187,2024-01-01,44,8,81,18,0,"Comments, Task Creation"
7,2023-11-04,41,9,44,20,0,"Task Creation, Comments, Attachments"
704,2022-09-13,31,5,26,3,0,Attachments
901,2022-12-06,46,0,14,2,3,"Comments, Attachments, Advanced Reports, API Access"
354,2021-11-17,0,0,48,17,1,"Comments, SSO, Advanced Reports"
669,2025-03-15,26,4,94,2,0,"Comments, API Access, SSO"
798,2025-06-20,2,5,29,5,0,"Task Creation, Comments"
292,2021-11-15,41,0,63,13,0,"Attachments, Permission Control, Automations"
84,2022-11-07,49,0,96,20,0,"Project Creation, Comments"
897,2022-04-20,11,1,100,10,0,Project Creation
775,2025-02-07,43,10,66,13,0,"Task Creation, Attachments, API Access, SSO"
392,2023-04-15,36,6,39,3,4,"Attachments, Advanced Reports"
723,2022-05-20,7,10,47,16,0,"Project Creation, Task Creation"
379,2022-09-03,43,1,90,1,2,"Attachments, Automations, Dashboards"
376,2023-06-15,18,9,44,8,0,Attachments
915,2023-07-02,36,8,82,20,0,Attachments
809,2021-03-06,30,1,57,14,0,Comments
568,2026-06-22,11,3,93,19,3,"Project Creation, SSO"
629,2022-10-12,13,0,95,14,2,"Attachments, Comments, Advanced Reports"
924,2022-08-31,43,0,93,18,0,"Attachments, Task Creation, Permission Control"
855,2022-01-10,6,1,43,1,0,"Comments, Project Creation, Task Creation"
460,2024-03-08,12,7,18,4,0,Project Creation
125,2023-06-03,21,1,45,18,0,"Comments, Automations"
506,2022-11-01,30,1,49,6,0,"Task Creation, Comments, API Access, SSO"
473,2022-08-25,27,2,91,7,0,"Project Creation, SSO, API Access"
397,2025-03-06,40,2,9,7,0,"Comments, Task Creation, API Access, SSO"
961,2023-01-16,44,1,20,18,0,"Attachments, Automations, Dashboards"
864,2025-01-02,36,9,93,1,0,"Comments, Task Creation, Dashboards, Permission Control"
208,2023-04-03,7,4,9,5,2,"Project Creation, Dashboards"
86,2023-08-02,0,9,7,17,0,"Task Creation, Attachments, Dashboards"
88,2021-02-14,50,0,31,10,0,"Comments, Project Creation"
805,2023-05-17,12,3,8,5,0,"Comments, Advanced Reports"
151,2026-01-27,40,2,51,17,0,"Project Creation, API Access, SSO"
735,2020-11-09,6,1,71,2,0,"Project Creation, Automations"
552,2020-12-06,31,4,29,11,0,"Project Creation, Comments"
557,2021-12-21,40,1,48,15,0,Comments
969,2026-06-23,7,4,0,2,1,"Task Creation, Advanced Reports"
210,2021-11-16,24,2,16,16,0,Comments
528,2021-05-21,16,4,33,19,0,"Comments, Attachments, Project Creation"
839,2023-06-23,1,6,22,6,1,"Attachments, Project Creation, Permission Control"
395,2023-07-23,7,9,81,20,5,"Project Creation, API Access, Advanced Reports"
185,2024-08-22,37,3,49,15,0,"Task Creation, Comments"
142,2020-12-20,36,10,97,7,0,"Project Creation, SSO, API Access"
738,2023-03-05,0,7,26,15,0,"Task Creation, Attachments, Advanced Reports, API Access"
490,2024-01-14,30,2,6,6,0,"Attachments, API Access, Advanced Reports"
191,2021-09-28,33,9,46,11,2,"Project Creation, Advanced Reports"
723,2022-06-06,33,8,26,2,1,"Comments, Task Creation, Project Creation"
186,2022-04-28,28,8,95,2,1,"Project Creation, Advanced Reports, SSO"
174,2021-07-06,9,9,75,7,0,Attachments
769,2021-04-17,30,10,43,11,0,"Task Creation, Comments, Advanced Reports"
529,2021-08-23,21,8,52,10,0,"Project Creation, SSO, API Access"
248,2024-06-16,5,2,46,8,0,"Task Creation, Comments"
385,2024-05-02,29,6,87,18,0,"Task Creation, Comments, Dashboards, Permission Control"
639,2022-08-09,8,7,8,9,0,"Task Creation, Advanced Reports"
650,2024-11-11,6,3,43,4,0,"Task Creation, Permission Control"
819,2022-04-02,15,1,27,18,0,"Project Creation, Task Creation, SSO, Advanced Reports"
210,2023-05-06,30,1,78,2,0,"Project Creation, Attachments, Comments"
489,2023-10-22,49,10,77,4,0,"Attachments, Advanced Reports, API Access"
900,2024-03-19,29,5,36,1,0,"Comments, Task Creation"
292,2022-04-13,39,2,7,3,0,"Project Creation, Attachments, Automations"
304,2021-02-18,28,10,64,3,0,"Project Creation, Attachments, Advanced Reports, SSO"
430,2021-04-10,34,5,81,15,0,"Task Creation, Comments"
591,2022-09-28,19,5,71,13,0,Comments
860,2022-09-01,3,4,56,10,0,"Comments, Attachments, Task Creation"
734,2024-01-23,0,7,65,3,0,"Task Creation, Attachments, API Access"
95,2024-09-25,32,5,90,5,0,"Task Creation, SSO, API Access"
642,2023-05-10,17,10,61,15,0,"Comments, Project Creation, Task Creation"
484,2021-10-19,3,2,37,15,0,"Task Creation, Comments, Dashboards, Automations"
297,2025-03-30,4,4,54,8,0,"Attachments, Task Creation"
89,2020-12-27,46,6,16,2,0,"Comments, Task Creation, Project Creation"
413,2021-09-03,44,3,87,6,4,"Attachments, Project Creation, Advanced Reports, SSO"
650,2026-03-14,39,3,94,2,0,"Attachments, Comments, Dashboards, Automations"
123,2024-04-28,40,8,67,18,0,"Project Creation, API Access"
664,2026-02-16,22,2,52,20,0,"Attachments, Advanced Reports"
692,2023-04-26,3,6,93,14,0,"Task Creation, Attachments"
439,2021-10-13,31,3,93,17,0,"Project Creation, Comments, Attachments"
488,2023-04-01,38,9,57,10,0,"Comments, Advanced Reports"
