customer_id,event_date,logins_last_week,projects_created,finished_tasks,active_users,num_opened_tickets,most_used_features
267,2023-12-07,10,8,58,5,0,"Comments, Automations, Dashboards"
979,2023-06-05,49,7,51,12,0,"Task Creation, Attachments, SSO"
601,2024-04-27,32,1,18,11,3,"Comments, SSO"
355,2023-10-16,4,10,95,15,0,"Attachments, SSO, Advanced Reports"
586,2025-06-25,45,7,10,15,0,"Comments, Permission Control"
393,2024-04-04,38,6,12,14,0,"Comments, Automations, Dashboards"
852,2022-11-07,22,10,50,8,1,"Project Creation, Attachments"
192,2022-01-01,17,10,80,14,0,"Project Creation, Dashboards, Permission Control"
127,2025-10-06,16,6,51,12,0,"Project Creation, Task Creation, API Access, SSO"
929,2021-11-29,26,3,17,8,0,"Task Creation, Comments, API Access, Advanced Reports"
997,2021-07-26,32,6,9,3,0,"Project Creation, Comments"
84,2023-02-19,39,0,60,7,0,"Task Creation, Dashboards, Permission Control"
67,2023-06-25,9,3,80,1,0,"Comments, Task Creation, Permission Control, Automations"
915,2024-09-27,27,9,82,15,0,"Task Creation, Comments, Project Creation"
348,2022-06-03,24,0,100,10,0,"Task Creation, Project Creation"
683,2023-10-10,20,10,70,17,0,"Comments, Task Creation"
232,2020-12-21,26,8,81,7,0,Attachments
363,2024-04-06,30,10,66,8,0,"Comments, Project Creation, Attachments"
263,2023-09-11,4,3,97,19,0,"Project Creation, Comments, Task Creation"
197,2022-10-29,2,10,79,4,0,Comments
206,2022-06-21,39,5,69,20,0,"Task Creation, Project Creation"
683,2025-01-09,12,8,88,12,0,Comments
407,2020-09-16,24,0,6,17,0,"Comments, Task Creation, Attachments"
852,2022-06-14,3,5,42,11,0,"Attachments, Project Creation"
450,2024-04-21,25,9,61,19,2,"Comments, Permission Control"
48,2025-06-22,40,1,22,12,0,"Project Creation, Attachments, Comments"
599,2022-08-25,10,9,32,13,0,"Attachments, API Access, Advanced Reports"
933,2022-03-31,21,3,84,5,0,Comments
985,2022-08-31,39,8,5,2,0,"Project Creation, Comments"
108,2021-07-26,45,7,9,17,0,"Project Creation, Comments, Permission Control"
819,2024-01-01,28,8,13,12,0,"Project Creation, Automations"
92,2021-06-07,50,1,69,9,0,"Project Creation, Attachments, Automations, Dashboards"
794,2022-06-21,36,1,65,6,0,"Task Creation, Dashboards"
681,2023-04-13,46,1,9,3,0,"Comments, SSO, API Access"
236,2020-07-07,20,4,34,17,0,Project Creation
312,2026-07-19,22,10,37,18,1,"Comments, Task Creation, Project Creation"
235,2024-07-21,23,7,56,10,0,"Attachments, Dashboards, Automations"
876,2021-05-28,1,10,40,20,0,Project Creation
689,2025-03-25,23,8,15,15,0,"Project Creation, Comments, Permission Control, Automations"
131,2023-07-11,15,8,15,13,1,"Comments, Project Creation, Dashboards, Automations"
54,2021-06-30,20,2,88,15,2,"Task Creation, Comments, Permission Control, Dashboards"
66,2022-06-18,23,9,41,4,4,"Comments, SSO"
686,2023-05-26,20,8,71,18,0,"Project Creation, Task Creation, Advanced Reports"
739,2024-03-06,4,0,62,13,2,"Project Creation, Permission Control"
892,2023-10-20,7,3,66,10,3,"Comments, SSO"
537,2022-05-17,22,2,76,2,0,"Task Creation, Attachments, Advanced Reports, API Access"
989,2024-02-13,7,7,89,15,0,"Task Creation, Project Creation"
6,2024-08-20,14,0,12,4,0,"Comments, Attachments, Permission Control, Dashboards"
341,2021-07-20,9,2,80,2,0,"Task Creation, Attachments, Permission Control, Dashboards"
685,2023-04-26,42,5,46,10,0,"Project Creation, Permission Control, Dashboards"
402,2025-05-04,47,6,82,8,0,"Comments, API Access"
767,2022-10-01,29,9,17,14,0,"Task Creation, Attachments, Permission Control, Automations"
218,2023-04-11,18,7,14,13,0,"Comments, Attachments, Permission Control, Dashboards"
147,2024-05-07,18,3,26,17,0,"Task Creation, Project Creation, Comments"
982,2021-06-09,13,2,44,16,0,Task Creation
330,2023-10-20,37,7,40,13,0,"Comments, Attachments"
821,2026-07-13,20,0,95,10,0,Task Creation
277,2024-03-09,21,6,88,12,0,"Attachments, Dashboards, Permission Control"
167,2021-03-03,22,8,43,13,0,"Attachments, Comments"
544,2022-02-12,35,1,70,7,0,"Attachments, API Access"
116,2024-08-13,11,5,90,12,0,"Project Creation, Comments, SSO"
115,2021-05-19,23,2,58,5,0,Attachments
662,2024-06-15,8,2,34,15,2,"Project Creation, Attachments, Permission Control"
424,2020-07-08,29,7,86,11,0,"Attachments, Task Creation, Permission Control, Automations"
451,2025-04-09,8,10,62,8,1,"Attachments, Comments, Dashboards"
473,2022-04-09,30,5,84,1,0,"Comments, Advanced Reports, SSO"
467,2023-04-01,47,7,64,18,0,"Task Creation, Automations"
697,2020-01-23,13,5,17,17,0,"Comments, Project Creation, API Access, Advanced Reports"
724,2023-02-24,43,0,8,11,0,"Attachments, Automations, Permission Control"
603,2024-08-16,32,0,93,16,0,"Attachments, Dashboards, Automations"
116,2025-06-07,38,9,9,15,0,"Project Creation, API Access"
229,2021-05-27,21,7,7,11,4,"Project Creation, Task Creation, SSO"
219,2023-08-16,31,3,4,17,0,"Project Creation, Comments, Permission Control"
705,2025-02-20,43,4,36,1,0,"Attachments, Project Creation, Automations"
206,2023-02-23,17,4,40,17,1,"Attachments, Project Creation, Comments"
73,2023-03-15,10,9,1,14,1,"Project Creation, Permission Control"
203,2023-10-10,2,2,36,17,2,"Project Creation, Permission Control, Automations"
198,2021-12-14,49,9,9,17,0,"Attachments, Comments, Automations"
726,2025-07-04,31,5,95,18,0,Attachments
557,2025-07-05,44,2,31,1,0,"Task Creation, Comments, Dashboards"
29,2025-01-12,21,3,97,3,0,"Project Creation, Automations"
356,2023-02-20,46,4,0,3,0,"Project Creation, Attachments, API Access"
33,2022-06-11,21,10,59,17,2,"Project Creation, Task Creation, API Access"
50,2023-05-22,8,3,28,3,0,"Attachments, Project Creation"
382,2023-06-12,7,7,82,17,0,"Task Creation, Advanced Reports, SSO"
672,2023-09-23,24,8,2,5,0,"Comments, Advanced Reports, API Access"
536,2023-01-13,50,2,79,6,2,"Attachments, Automations"
838,2024-01-30,35,8,20,14,0,"Attachments, Task Creation, API Access"
980,2025-05-29,47,7,57,5,0,"Task Creation, Attachments"
731,2024-06-09,35,2,67,18,0,"Comments, Task Creation"
257,2024-05-03,38,7,51,6,0,"Task Creation, Comments, Permission Control"
691,2021-12-13,31,1,81,11,0,"Project Creation, Comments, Dashboards, Automations"
686,2023-03-03,29,7,81,1,3,"Attachments, Advanced Reports"
986,2022-09-07,43,3,15,14,0,"Attachments, Task Creation, Project Creation"
734,2023-10-29,38,6,3,7,1,Task Creation
762,2023-07-02,31,9,62,12,0,"Project Creation, API Access"
529,2022-03-17,25,7,8,18,0,"Project Creation, SSO, Advanced Reports"
513,2022-03-20,4,7,71,18,0,"Project Creation, Task Creation, Permission Control"
32,2021-12-20,42,9,72,15,0,"Attachments, API Access"
278,2025-08-24,11,5,29,16,0,"Project Creation, API Access"
689,2025-01-23,14,0,28,15,0,"Task Creation, Project Creation, Automations"
678,2023-12-31,33,10,12,6,0,"Attachments, Automations"
429,2025-07-05,37,9,79,17,0,"Comments, Attachments, Task Creation"
135,2023-08-15,49,9,85,1,0,"Project Creation, Comments, Attachments"
462,2024-07-13,49,4,4,1,2,"Project Creation, Dashboards, Permission Control"
636,2022-10-17,25,5,10,18,5,"Project Creation, API Access, Advanced Reports"
145,2021-12-30,33,4,95,9,3,"Attachments, Comments, Advanced Reports"
227,2022-01-08,8,0,39,13,0,"Task Creation, Permission Control, Automations"
594,2025-02-26,4,1,29,1,1,"Attachments, Advanced Reports"
971,2023-05-23,45,8,47,8,0,"Comments, SSO"
492,2023-06-23,36,8,22,18,0,"Task Creation, Automations"
394,2021-07-25,40,1,34,10,0,"Comments, Permission Control, Automations"
760,2024-04-26,3,1,96,8,2,"Attachments, Advanced Reports"
593,2024-06-13,37,5,18,17,0,"Comments, Project Creation, Permission Control"
101,2023-02-23,44,3,10,20,0,"Comments, Task Creation, SSO"
374,2023-09-05,19,7,36,1,0,"Attachments, Dashboards"
359,2021-06-11,18,5,1,17,0,"Task Creation, Permission Control"
484,2022-10-02,50,4,89,9,0,"Comments, Task Creation, SSO, Advanced Reports"
246,2022-09-26,25,6,17,5,0,"Attachments, Dashboards"
739,2026-04-14,28,8,56,20,0,"Comments, Automations"
930,2024-09-10,47,0,96,3,0,"Comments, Dashboards, Automations"
530,2024-09-17,46,2,25,13,0,"Project Creation, Attachments"
202,2025-01-08,2,3,1,5,0,"Project Creation, Comments, Permission Control"
780,2022-12-16,14,1,87,12,0,"Comments, Task Creation, Attachments"
444,2023-03-23,15,5,26,1,0,"Project Creation, Comments, Task Creation"
52,2022-12-28,35,0,7,5,0,"Project Creation, Task Creation"
270,2024-02-01,19,1,43,1,0,"Project Creation, SSO, Advanced Reports"
341,2021-10-08,17,3,4,6,0,"Attachments, Project Creation, Automations"
331,2022-12-18,32,3,54,14,0,"Task Creation, Permission Control, Automations"
568,2026-01-22,39,9,40,18,0,Attachments
605,2022-12-28,30,5,91,19,0,"Project Creation, Comments, Automations, Permission Control"
420,2021-04-13,28,1,43,1,0,"Project Creation, Attachments"
8,2023-06-04,44,7,45,14,0,"Task Creation, Project Creation, Dashboards, Automations"
931,2024-01-11,39,0,52,8,0,"Attachments, Project Creation, Dashboards"
169,2023-11-14,39,4,92,17,0,"Task Creation, Project Creation, Dashboards, Permission Control"
547,2026-01-21,6,3,45,8,1,"Attachments, Project Creation, Task Creation"
586,2024-12-27,1,7,1,4,0,"Comments, Permission Control"
414,2023-07-27,3,6,35,18,0,"Task Creation, Automations"
348,2024-06-28,9,8,48,19,0,Comments
814,2024-02-12,43,8,6,5,0,"Task Creation, Comments, API Access"
282,2020-11-06,25,2,35,1,0,"Attachments, Comments, Task Creation"
391,2022-09-04,7,3,79,2,0,"Attachments, Automations, Permission Control"
817,2022-03-15,18,2,32,14,0,Project Creation
911,2026-08-27,24,2,35,20,0,"Project Creation, Task Creation"
81,2021-10-06,7,0,15,8,0,"Project Creation, Task Creation, Attachments"
74,2023-08-02,28,6,91,19,1,"Comments, Permission Control, Dashboards"
370,2021-04-19,38,10,75,11,0,"Attachments, Task Creation, Project Creation"
246,2022-11-15,50,2,79,17,0,"Attachments, Permission Control"
172,2024-05-04,2,6,11,1,5,"Task Creation, Attachments, Advanced Reports, API Access"
460,2022-02-13,36,5,10,2,0,"Task Creation, Comments, Attachments"
88,2024-09-29,23,6,73,6,0,"Attachments, Project Creation, Dashboards, Automations"
279,2023-05-12,23,6,7,19,0,"Project Creation, Dashboards"
7,2026-05-03,41,1,88,12,0,"Comments, Project Creation, Permission Control"
35,2026-07-21,19,0,60,4,0,"Task Creation, Automations, Permission Control"
211,2024-09-03,40,1,26,10,0,"Project Creation, Task Creation"
631,2025-03-14,48,5,28,14,0,"Comments, Automations, Permission Control"
275,2022-09-29,1,3,86,15,0,"Attachments, Task Creation"
763,2022-08-10,20,3,15,20,0,"Attachments, Task Creation, SSO, Advanced Reports"
264,2025-05-13,42,5,22,7,0,"Comments, Dashboards"
85,2025-10-27,48,1,5,2,0,"Project Creation, API Access, Advanced Reports"
877,2023-06-01,4,9,88,19,0,"Task Creation, Comments, Advanced Reports"
599,2022-03-11,21,1,31,10,1,"Project Creation, Comments, SSO, Advanced Reports"
419,2020-10-05,34,6,98,20,0,"Task Creation, Comments, Project Creation"
317,2021-07-26,39,1,93,20,0,"Project Creation, API Access, Advanced Reports"
218,2024-12-07,19,0,71,8,0,"Comments, Dashboards, Automations"
572,2024-08-06,40,10,4,20,0,"Task Creation, Project Creation, Attachments"
392,2025-01-30,21,10,71,5,0,Comments
990,2021-07-21,27,2,97,14,0,Task Creation
432,2023-03-04,15,3,5,11,1,"Comments, Task Creation, Dashboards"
805,2024-12-01,27,3,67,9,0,"Task Creation, Permission Control, Dashboards"
175,2021-11-30,23,9,69,2,0,"Comments, Attachments, Task Creation"
975,2020-09-22,19,3,75,2,3,"Attachments, Project Creation, SSO, API Access"
465,2025-05-07,37,10,58,7,0,"Attachments, Advanced Reports"
534,2025-01-08,7,0,27,11,1,"Task Creation, Project Creation, Advanced Reports"
129,2025-06-15,12,9,90,17,0,"Comments, Project Creation, API Access, SSO"
609,2022-01-16,4,4,68,4,0,"Attachments, Comments, Automations, Dashboards"
348,2023-07-12,49,10,52,15,0,"Project Creation, Comments, Attachments"
307,2023-10-04,18,4,46,7,0,"Comments, Attachments, Permission Control"
31,2026-08-05,40,9,8,20,4,"Project Creation, API Access, SSO"
666,2025-01-01,37,9,89,15,0,"Comments, Attachments, Project Creation"
631,2024-11-07,14,8,39,18,0,"Comments, Attachments, Dashboards"
863,2024-07-13,35,2,49,16,0,Project Creation
737,2024-08-24,19,5,69,3,0,"Project Creation, Task Creation, Automations"
841,2022-06-28,38,6,90,1,0,"Comments, Attachments, Advanced Reports"
533,2021-06-05,20,4,50,15,0,"Comments, Automations"
117,2024-07-01,48,7,43,2,0,"Attachments, SSO"
124,2024-06-19,40,9,13,6,2,"Comments, Automations, Dashboards"
348,2021-11-27,3,5,18,11,0,"Comments, Project Creation, Attachments"
774,2023-07-31,21,10,99,11,0,Task Creation
600,2023-08-24,20,10,15,14,0,"Attachments, Project Creation, Dashboards"
731,2025-09-06,7,8,15,15,0,"Project Creation, Task Creation"
822,2022-08-16,48,8,61,15,5,"Task Creation, Advanced Reports"
572,2022-07-20,37,2,16,12,0,"Comments, Task Creation"
865,2024-06-13,25,8,23,6,1,Comments
665,2020-12-06,3,4,42,13,0,"Comments, Attachments"
942,2022-05-10,8,5,19,9,2,"Task Creation, Comments, Automations, Dashboards"
807,2023-12-19,20,4,77,1,1,"Project Creation, Comments"
609,2023-11-30,11,7,0,15,0,"Comments, Dashboards"
723,2023-10-04,32,8,47,10,4,"Project Creation, SSO, API Access"
65,2024-05-25,4,6,56,12,0,"Comments, Task Creation, SSO"
103,2025-06-21,19,5,57,7,3,"Comments, API Access, Advanced Reports"
501,2022-03-06,30,2,24,17,0,Attachments
2,2024-09-07,10,5,90,17,3,"Project Creation, Attachments, SSO, API Access"
282,2023-03-20,31,0,26,13,1,"Task Creation, Attachments"
305,2024-07-18,32,9,1,2,2,"Attachments, Dashboards, Permission Control"
446,2023-05-12,47,3,63,16,5,"Comments, API Access, SSO"
865,2023-12-07,42,6,4,2,0,"Project Creation, Comments"
496,2020-08-12,36,6,4,14,0,"Attachments, Task Creation, Dashboards, Permission Control"
596,2023-01-03,30,4,80,13,0,"Project Creation, Dashboards, Automations"
821,2025-05-25,33,10,53,13,0,"Comments, Attachments, Project Creation"
703,2023-04-06,7,8,68,17,0,"Attachments, Task Creation, Permission Control, Dashboards"
914,2023-06-20,38,6,16,14,0,"Comments, Permission Control, Dashboards"
878,2023-04-27,4,0,32,14,0,"Attachments, Task Creation"
831,2024-05-02,3,5,84,13,0,"Project Creation, Task Creation, Automations, Dashboards"
686,2022-05-12,3,2,55,11,0,"Project Creation, SSO, Advanced Reports"
440,2022-04-16,13,6,9,17,0,"Project Creation, SSO"
467,2021-05-23,30,2,97,13,0,"Attachments, Project Creation, Permission Control"
731,2026-03-22,44,6,69,17,0,"Comments, Project Creation"
734,2024-11-01,36,5,66,9,0,"Project Creation, Comments"
490,2026-03-30,37,9,25,14,2,"Task Creation, Permission Control"
203,2023-11-30,20,8,82,13,0,"Task Creation, Automations"
968,2021-08-04,18,7,47,17,0,"Attachments, Task Creation, Project Creation"
784,2023-02-21,10,6,71,8,0,"Attachments, Comments, Advanced Reports, SSO"
794,2021-03-06,10,5,71,12,0,"Attachments, Task Creation, Dashboards, Automations"
728,2023-07-26,33,5,82,17,0,Attachments
910,2021-02-02,26,2,8,11,0,"Attachments, Task Creation, Project Creation"
75,2023-04-03,47,10,6,2,0,"Task Creation, Automations"
8,2021-05-29,12,6,0,15,0,"Task Creation, Automations"
30,2023-09-18,28,10,0,10,2,"Project Creation, Attachments, SSO"
170,2022-10-01,35,4,18,11,0,"Project Creation, Comments"
256,2025-05-26,12,6,0,19,0,"Project Creation, Permission Control"
972,2022-01-24,34,7,46,1,1,"Comments, Project Creation, SSO, Advanced Reports"
491,2023-07-20,24,6,0,20,0,"Task Creation, Advanced Reports"
705,2024-01-09,50,7,97,3,0,"Comments, Attachments, Automations, Dashboards"
923,2022-02-12,11,6,18,15,0,"Comments, SSO, Advanced Reports"
585,2023-10-03,7,1,53,3,0,"Attachments, Project Creation"
775,2021-02-16,43,5,34,10,4,"Project Creation, Advanced Reports, SSO"
141,2021-04-02,46,7,33,5,0,"Project Creation, Attachments, Advanced Reports"
870,2022-11-11,32,0,66,17,0,"Attachments, Project Creation, Dashboards"
413,2021-05-13,33,2,65,10,0,"Comments, Task Creation"
219,2021-02-12,37,7,43,20,0,"Attachments, Task Creation, Automations"
547,2025-09-18,30,7,29,17,0,Project Creation
245,2024-06-20,45,0,38,16,0,"Project Creation, Task Creation"
609,2023-09-14,34,1,65,4,2,"Attachments, Permission Control, Automations"
308,2020-05-06,33,10,4,14,0,"Project Creation, Task Creation, Attachments"
722,2024-01-22,21,5,15,11,0,"Task Creation, Dashboards, Automations"
183,2020-12-26,13,4,11,11,0,"Comments, Project Creation, Permission Control, Dashboards"
358,2020-08-03,38,7,40,13,0,"Attachments, Comments"
84,2023-08-03,20,0,57,8,0,"Comments, Dashboards"
847,2022-11-11,16,9,1,16,0,"Attachments, Task Creation, Automations, Permission Control"
356,2024-01-20,38,5,76,17,4,"Task Creation, Advanced Reports, API Access"
661,2024-03-15,45,0,54,10,0,Project Creation
687,2024-09-03,26,2,59,8,2,"Project Creation, Attachments, Automations"
877,2024-07-28,35,2,84,14,4,"Task Creation, Comments, API Access"
661,2024-03-11,19,7,79,17,0,Task Creation
895,2024-09-15,27,1,91,16,0,"Attachments, Task Creation, Automations, Dashboards"
216,2023-09-11,17,5,5,8,0,Attachments
805,2024-02-17,30,4,26,15,2,"Comments, Task Creation, Permission Control"
379,2022-09-01,35,10,51,3,0,"Project Creation, Advanced Reports, SSO"
976,2021-08-19,26,7,80,16,2,"Comments, Project Creation, Advanced Reports"
504,2022-04-01,20,4,59,10,0,"Attachments, Task Creation, SSO, Advanced Reports"
252,2021-11-13,11,8,38,14,0,"Task Creation, Advanced Reports, API Access"
290,2025-07-21,20,10,27,8,0,"Attachments, Comments, Advanced Reports, API Access"
144,2023-06-20,23,6,34,4,0,"Attachments, Project Creation, API Access"
38,2024-07-03,12,7,27,15,0,"Task Creation, Comments, Permission Control"
916,2021-08-13,17,10,10,3,3,"Task Creation, Project Creation, SSO"
996,2021-07-18,3,6,66,7,0,Project Creation
466,2022-08-10,3,7,60,11,0,"Project Creation, Comments"
708,2024-02-27,17,0,90,5,5,"Project Creation, API Access, Advanced Reports"
42,2022-07-16,20,2,87,10,4,"Project Creation, API Access, Advanced Reports"
344,2024-01-30,21,0,42,13,0,"Project Creation, Attachments, Dashboards, Automations"
776,2023-02-05,42,5,32,13,0,"Project Creation, Automations"
939,2024-02-18,42,6,1,7,0,"Project Creation, Attachments, Comments"
500,2022-10-11,23,1,10,20,5,"Comments, API Access, Advanced Reports"
854,2023-04-05,11,1,3,15,5,"Attachments, Project Creation, SSO"
635,2022-03-26,10,6,61,14,0,"Project Creation, Comments"
235,2023-05-21,47,6,26,15,0,"Task Creation, Automations, Dashboards"
920,2024-05-25,23,9,7,16,0,"Project Creation, Comments, API Access"
471,2021-01-25,11,2,55,9,0,"Project Creation, Attachments, Automations"
604,2023-02-12,44,8,36,5,0,"Comments, Project Creation, Attachments"
828,2024-02-21,45,9,62,13,0,"Attachments, Comments, Task Creation"
318,2024-09-08,7,7,28,1,0,"Project Creation, Attachments, Permission Control, Automations"
453,2022-08-11,0,10,42,7,3,"Project Creation, Task Creation, Advanced Reports, API Access"
729,2024-11-14,40,5,21,17,0,Comments
654,2022-12-01,18,2,56,19,0,"Project Creation, Attachments"
356,2023-10-27,10,4,19,6,0,"Attachments, SSO"
573,2023-09-15,16,5,12,18,2,"Task Creation, API Access"
500,2020-04-28,18,8,53,11,0,"Project Creation, API Access, Advanced Reports"
244,2024-01-20,5,4,35,5,2,"Attachments, API Access"
125,2021-12-21,26,5,64,10,0,"Comments, Task Creation, Automations"
676,2023-07-25,8,1,78,6,0,"Project Creation, SSO"
845,2021-09-23,25,4,54,8,0,"Task Creation, Dashboards, Permission Control"
20,2023-05-28,42,7,64,11,0,"Attachments, Task Creation"
38,2025-06-29,19,5,19,9,0,"Comments, Automations"
995,2021-01-15,36,4,29,18,0,"Attachments, SSO, Advanced Reports"
869,2025-04-22,28,8,26,9,5,"Project Creation, Attachments, Advanced Reports, SSO"
27,2023-09-01,36,2,97,4,2,"Project Creation, Permission Control"
31,2025-09-11,28,6,86,3,0,"Comments, Attachments, Advanced Reports"
66,2024-08-03,0,10,64,9,0,"Comments, Advanced Reports"
584,2022-09-21,25,10,90,9,0,"Project Creation, Comments"
962,2023-03-30,12,1,9,17,0,"Attachments, Permission Control"
14,2023-03-12,47,10,1,14,0,"Task Creation, Attachments, Comments"
22,2024-02-22,17,1,24,13,0,Task Creation
922,2022-11-18,22,5,68,6,0,"Attachments, Task Creation"
351,2024-02-29,3,0,34,3,0,"Project Creation, Attachments"
630,2023-04-17,38,3,68,6,0,"Attachments, Comments, SSO"
875,2022-12-01,6,3,45,20,0,"Comments, Attachments, Advanced Reports"
507,2023-09-20,48,5,68,17,0,"Project Creation, Advanced Reports, SSO"
161,2024-01-16,26,4,32,5,0,"Task Creation, Attachments, API Access"
442,2025-11-12,40,7,11,15,0,Attachments
305,2023-07-19,26,0,60,19,0,"Attachments, Comments, Dashboards, Permission Control"
825,2022-02-20,8,5,30,6,0,"Comments, Attachments"
54,2022-09-20,21,0,93,4,0,"Task Creation, Comments, Automations"
893,2024-12-12,28,3,15,4,0,"Comments, SSO"
45,2022-10-18,16,10,51,1,0,"Project Creation, Task Creation, Comments"
173,2023-12-25,29,0,81,6,0,"Task Creation, Permission Control"
908,2023-01-23,20,8,59,5,0,"Task Creation, Project Creation, Dashboards"
937,2023-08-01,25,4,69,15,0,"Task Creation, Comments, Project Creation"
152,2025-03-05,1,6,14,14,0,"Attachments, Task Creation, Automations, Dashboards"
516,2024-05-28,1,8,35,11,0,"Attachments, Task Creation"
653,2021-08-07,5,5,75,10,0,"Attachments, SSO"
41,2023-12-23,13,9,23,4,0,"Attachments, Comments, Project Creation"
701,2022-03-04,2,3,28,18,0,"Task Creation, Attachments, Advanced Reports, API Access"
329,2024-10-07,19,7,98,4,1,"Attachments, Comments, SSO"
845,2022-08-13,9,0,51,20,0,"Project Creation, Comments, Automations"
614,2023-08-01,0,4,74,19,0,"Attachments, Task Creation, Permission Control, Automations"
186,2022-09-03,42,10,10,15,0,"Attachments, Project Creation, Comments"
177,2024-03-17,47,9,91,4,0,"Comments, Project Creation"
501,2023-02-07,14,5,19,6,0,"Task Creation, Project Creation"
709,2024-03-22,3,0,88,9,0,"Project Creation, Attachments, Automations, Dashboards"
552,2023-04-08,19,7,2,2,0,"Comments, Automations"
953,2023-02-05,8,0,84,15,4,"Project Creation, Advanced Reports"
434,2024-03-30,20,10,98,3,0,Task Creation
345,2023-05-03,9,2,75,6,0,"Project Creation, Attachments, Task Creation"
390,2022-09-02,12,1,42,17,0,"Attachments, Project Creation, API Access"
506,2025-10-18,49,10,7,18,0,"Project Creation, Task Creation, Advanced Reports, SSO"
746,2022-04-10,12,7,7,5,0,"Task Creation, Attachments, Comments"
120,2023-02-15,45,4,57,8,2,"Task Creation, Comments, Dashboards"
58,2020-11-16,37,7,8,8,0,"Project Creation, Attachments, API Access"
26,2024-10-27,9,5,54,5,0,"Comments, Permission Control, Dashboards"
567,2026-07-24,33,1,39,11,1,"Attachments, Project Creation, API Access, SSO"
506,2025-06-18,48,8,25,2,1,"Project Creation, Attachments, API Access, SSO"
855,2021-03-24,35,1,99,16,0,"Task Creation, Comments, Project Creation"
930,2024-09-03,21,7,67,16,0,"Attachments, Project Creation, Dashboards, Permission Control"
187,2023-05-23,0,0,28,1,0,"Attachments, Dashboards"
322,2025-01-04,23,0,77,14,0,"Comments, Dashboards"
188,2022-04-22,4,1,78,13,0,"Project Creation, SSO"
642,2025-12-13,13,10,86,14,0,"Project Creation, Attachments, Dashboards"
705,2025-11-26,20,3,39,7,0,"Task Creation, Dashboards"
845,2023-01-16,20,8,74,6,0,"Attachments, Permission Control, Dashboards"
445,2021-02-15,47,7,42,5,0,"Project Creation, Comments, SSO"
416,2023-10-06,50,6,44,20,3,"Comments, Task Creation, SSO, Advanced Reports"
387,2022-12-31,2,7,53,6,0,"Project Creation, API Access"
468,2022-05-26,8,6,37,15,0,"Attachments, Permission Control"
535,2022-06-10,16,1,72,13,0,Comments
362,2024-05-21,19,6,63,17,0,"Attachments, Project Creation, API Access, SSO"
87,2023-02-19,34,3,12,8,2,"Task Creation, Project Creation, SSO, Advanced Reports"
555,2026-05-19,30,7,53,4,0,"Project Creation, Task Creation, Dashboards, Permission Control"
26,2026-04-23,1,9,77,12,0,"Project Creation, Permission Control, Dashboards"
525,2024-07-17,2,7,38,15,0,"Task Creation, Dashboards, Automations"
473,2025-02-10,4,9,4,8,0,"Comments, Attachments, API Access"
449,2025-07-09,44,3,52,14,2,"Attachments, API Access, Advanced Reports"
452,2022-11-08,21,6,51,18,1,"Project Creation, Advanced Reports"
657,2024-06-18,33,10,22,1,1,"Project Creation, Task Creation, SSO"
621,2023-03-01,36,9,85,10,0,"Comments, Task Creation, API Access, SSO"
25,2024-04-06,17,9,56,6,2,"Attachments, Comments, Advanced Reports, API Access"
630,2022-08-10,16,8,50,2,0,"Task Creation, Comments, Advanced Reports, API Access"
235,2023-07-26,34,0,72,20,0,"Attachments, Automations, Dashboards"
635,2021-09-19,46,9,36,17,0,"Project Creation, Task Creation, Comments"
803,2025-11-23,45,2,28,18,1,"Comments, Attachments"
949,2022-11-27,10,2,69,10,0,"Project Creation, Attachments, Permission Control"
711,2024-01-21,14,2,72,17,0,"Attachments, Comments"
367,2023-12-12,49,10,56,5,0,"Comments, Project Creation, SSO"
110,2025-09-09,44,6,11,3,0,"Project Creation, Task Creation, Advanced Reports, SSO"
769,2023-11-24,9,9,7,14,0,"Task Creation, Automations"
739,2025-07-07,2,4,77,2,1,"Attachments, Task Creation, Dashboards, Automations"
25,2025-05-03,19,9,50,8,0,"Task Creation, Comments, API Access"
776,2023-01-27,9,2,73,20,2,"Comments, Project Creation, Dashboards, Automations"
153,2023-03-25,45,1,64,1,0,"Project Creation, Comments, Automations"
345,2020-10-25,43,9,49,7,0,"Project Creation, Task Creation"
70,2023-04-02,9,1,35,11,0,"Task Creation, Attachments"
939,2024-10-16,24,7,54,3,0,Comments
554,2022-06-28,30,9,45,10,0,Attachments
653,2022-02-24,36,8,12,3,0,"Task Creation, API Access, SSO"
62,2022-03-23,6,8,47,11,2,"Project Creation, Attachments, SSO, API Access"
363,2026-04-17,39,5,52,5,0,Comments
127,2024-10-21,40,7,72,8,0,"Comments, Advanced Reports, SSO"
327,2022-06-15,48,7,20,17,0,"Project Creation, Automations, Permission Control"
184,2022-10-30,5,8,90,7,0,Project Creation
720,2023-10-13,2,7,55,10,2,"Attachments, SSO"
876,2022-05-23,10,4,93,14,0,Attachments
658,2021-07-16,25,9,57,18,3,"Attachments, Project Creation, Advanced Reports, API Access"
864,2023-03-09,19,7,62,3,3,"Project Creation, Task Creation, Advanced Reports, SSO"
822,2021-09-16,11,1,5,20,1,"Attachments, Project Creation, API Access, SSO"
985,2023-04-16,28,0,63,13,0,"Project Creation, Comments"
517,2021-06-28,10,5,47,13,0,"Attachments, SSO, API Access"
870,2023-10-25,35,10,81,7,0,"Project Creation, Dashboards"
398,2026-10-05,4,3,51,11,0,"Attachments, Dashboards, Automations"
